TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
431999925,513.01,,5,5,5,5,5,5,5,21.4,70.4,1,0,0,PC,FP,14.7095,0.007,,1,spoc,08:03:09.59,-20:00:36.33,64.87,2,-60.53,2,2458492.93007,0.008993,1.445433,0.000968,3.684343,0.720241,18.213453,2.373195,16635.28994,2183.4067,3.493627,.975823,29.2577267084475,593.170978124137,7.890174,190.2254,,3266,101,4.98546,.527945,.269,.06,,,.432904,.027888,"7",2019-03-22,2019-03-22,2021-08-19 00:00:00,"likely on TIC 431999916 which has lower end Gaia Rstar=2.8 Rsun and is 0.9 brighter than the target in T-band; still possibly planetary"
366576758,514.01,,5,5,5,5,5,5,5,11.9,47.4,0,0,4,KP,KP,13.6674,0.008,,1,spoc,08:31:31.9,11:55:20.12,-13.149,0.061,-2.452,0.037,2458495.846027,0.00294,11.388472,0.004193,3.8512,0.322052,18.748397,1.053721,17119.675568,970.04205,10.782324,.988451,45.4023603611818,662.047816284034,17.009926,475.758,8.116,5027,,4.51935,,.83,,,,.81,,"7",2019-03-22,2019-03-22,2021-08-19 00:00:00,"K2-114b"
366622912,515.01,,4,4,4,4,4,4,4,38.9,92,13,1,3,PC,PC,13.7988,0.007,,1,spoc,08:32:16.1,11:37:50.56,-9.569,0.06,-2.149,0.04,2458493.2841,0.0005341973,3.11489153620426,0.000004473055,2.346447188534,0.0766587,27.579695,0.637296,25081.925452441,586.79944,11.7802314915063,.37410757,198.092316350585,956.834127960347,32.868065,442.813,6.8055,4973,172,4.438,,.749559998512268,,,,.82,,"7,34",2019-03-22,2021-03-11,2021-08-19 12:04:46,
318937509,516.01,,5,5,5,5,2,5,5,96,193.7,8,2,1,EB,APC,14.114,0.009,,1,spoc,07:29:31.57,02:50:52.63,18.804,0.151,-38.756,0.11,2458492.649974,0.000949,1.04855,0.000073,1.062799,0.058793,38.282322,2.288797,34644.953978,2105.8394,4.183797,.977004,26.9192494498263,580.945626121946,20.462208,150.5,2.0185,3109,98,5.06577,.548895,.202,.046,,,.504545,.0208618,"7",2019-03-22,2021-02-09,2021-08-19 00:00:00,"v-shaped; TFOP APC/retired as SB2"
308307606,517.01,,5,5,5,5,5,5,5,6.2,46.4,0,0,0,PC,FP,13.2361,0.006,,1,spoc,08:00:47.98,-60:51:56.28,-5.8,0.03,11.426,0.032,2458496.577842,0.003205,15.00263,0.004596,2.451605,0.266214,11.498214,1.116977,10534.36713,1028.2451,11.937991,11.974361,64.2176222109756,721.993528410163,11.168397,416.217,2.6445,5522,180,4.39493,,1.03562,1.03562,,,.94,,"7",2019-03-18,2019-03-18,2021-08-19 00:00:00,"9.9 day eccentric system with separations between events of ~4.72; 5.16; 4.72; 5.16 days"
264979636,518.01,,1,4,1,4,4,2,4,2.7,36.8,1,3,5,PC,PC,10.1432,0.006,,1,spoc,07:42:52.03,08:52:00.86,-11.23,0.079,-13.192,0.058,2458495.790236,0.003243,17.87897,0.004585,2.124101,0.809095,1.061067,0.148371,976.801579,136.64546,3.618524,4.193206,63.765593417662,720.719630057148,7.363369,159.814,1.219,5596,187,4.32233,.294962,1.13674,.151592,,,1.069,.135756,"7",2019-03-22,2019-03-22,2021-08-19 00:00:00,"low MES; possible centroid offset; GAIA Rstar=1.06Rsun"
218795833,519.01,,3,5,5,3,4,4,4,166.3,328.9,6,1,3,PC,PC,14.4347,0.007,,1,spoc,08:18:25.62,-19:39:46.05,-41.992,0.095,29.095,0.073,2458491.871966,0.00015082695,1.26524451871225,0.0000010045775,1.31787147352587,0.018965987,124.588734,1.641006,108411.400805035,1510.2803,12.1663930103749,.3946811,53.9858959974975,691.337043411558,95.899445,115.557,.9295,3225,100,5.00457,.531516,.355309009552002,.0109591,,,.34034,.0204828,"7,34",2019-03-22,2021-07-01,2021-08-19 00:00:00,"TOI519b"
148479278,520.01,,1,5,5,1,3,4,4,2.9,5,4,2,1,PC,PC,9.3777,0.006,,1,spoc,06:50:37.91,-37:57:36.7,-12.079,0.048,9.031,0.058,2458468.652117,0.0018405851,0.523613019461587,0.0000124087155,2.30045209602337,0.28488445,0.090039,0.011319,82.9259400556256,10.425028,1.48616445816792,.66198206,26568.3567101947,3256.19888272925,9.067369,222.315,1.5185,7450,211,4.33986,.416811,1.52948999404907,.054392,,,1.66,.273303,"6,7,33,34",2019-03-18,2019-03-18,2021-08-19 12:04:46,
27649847,521.01,,2,4,2,2,4,4,4,8.1,65.7,10,2,7,PC,PC,12.4029,0.007,,1,spoc,08:13:22.62,12:13:19.59,90.409,0.092,80.695,0.05,2458492.716543,0.001027699,1.54284509422196,0.0000082865745,1.27243835989093,0.32204247,2.372973,0.213604,2183.20202330003,196.71689,2.04116618572362,.7852618,60.0177980415006,709.887884152724,11.250947,60.9425,.22385,3439,69,4.97486,.436074,.420028001070023,.0125005,,,.413895,.0202719,"7,34",2019-03-22,2021-07-06,2021-08-19 00:00:00,"potential L1 planet"
19451711,522.01,,4,5,5,5,4,5,4,4.8,9.6,2,3,4,PC,PC,7.3645,0.006,,1,spoc,08:18:24.64,-07:34:16.46,-32.971,0.066,9.711,0.059,2458491.691303,0.0016779383,0.39785338001402,0.000022399503,1.59018036128905,0.1579109,0.049609,0.008337,45.6908928144459,7.678275,1.35423981940631,.5357627,58134.0918710092,3960.29440959839,8.069812,111.179,.5865,7381,80,4.438,,1.86219000816345,.0693166,,,1.681,.27498,"7,34",2019-03-22,2021-07-28,2021-08-19 00:00:00,"V-shaped and short period; GAIA Rp=1.6 Rsun; not good for follow-up; bad transit shape; likely SV"
93125144,523.01,,5,5,5,5,5,5,5,34.1,183.2,4,5,7,PC,FA,9.6833,0.006,,1,spoc,05:39:23.17,-19:33:30.02,20.435,0.116,-56.395,0.185,2458472.959693,0.001169,9.91102,0.001685,2.981681,0.100397,6.582247,0.619925,6044.13412,570.8092,7.705774,1.300738,63.4418378596689,719.803059840604,15.278281,77.8471,.5851,4692,177,4.29723,.337979,.941705,.147578,,,.79,,"6",2019-03-28,2019-03-28,2021-08-19 00:00:00,"Transits could be the result of detrending residuals from stellar variability"
365690646,524.01,,5,5,5,5,5,5,5,6.1,40.2,6,1,4,PC,FA,10.094,0.006,,1,spoc,05:26:10.38,06:54:44.31,-7.797,0.087,-9.559,0.07,2458471.143375,0.002412,12.983175,0.003306,1.527578,0.761684,1.283009,0.175077,1180.996904,161.23894,5.933251,6.288821,397.468687367061,1138.79481132182,7.579506,293.27,3.5595,6962.64,13.5697,4.14716,.016843,1.67983,.066178,-0.187102,0.0106535,1.511,.262355,"6",2019-03-28,2019-03-28,2021-08-19 00:00:00,"Potentially instrument noise"
71512186,525.01,,1,4,1,5,4,5,5,5.2,49.6,0,7,4,PC,PC,8.7784,0.006,,1,spoc,06:00:40.79,-08:28:06.03,6.818,0.058,-55.906,0.058,2458471.007595,0.004675218,14.8608018601838,0.0037224332,6.19326248603688,0.47353947,0.604492,0.05169,556.602721207399,47.607258,4.44040925511459,.3455103,239.047559474458,1002.86119774843,10.55869,152.042,.802,7064,206,4.22374,.333564,1.62231004238129,.0737638,,,1.284,.209165,"6,33",2019-03-28,2021-07-28,2021-08-19 00:00:00,"centroid offset; possibly marginal"
200593988,526.01,,3,4,4,3,4,4,4,7.1,134.1,1,1,10,PC,PC,12.3069,0.007,,1,spoc,05:41:20.58,11:11:40.01,83.783,0.1,-29.865,0.076,2458470.849292,0.004324,7.699087,0.003345,4.380607,0.39642,8.80014,0.679566,8072.469566,625.70715,6.21451,8.41901,8.72130455600845,438.293583500218,16.209078,70.9325,.2068,3617,67,4.81052,.362772,.45,.07,,,.464152,.0203707,"6",2019-03-28,2019-03-28,2021-08-19 00:00:00,"possibly marginal"
148228019,527.01,,1,4,1,3,4,4,4,59.4,357,4,2,4,PC,PC,8.2488,0.006,,1,spoc,06:44:45.3,-36:39:26.48,-3.7,1.3,-11.9,1.3,2458470.73838,0.0002492554,18.0892102901344,0.000008414962,2.56072349649049,0.024751946,6.017199,0.04313,5526.71587656677,39.722977,22.2024282952952,4.0171475,221.700610516326,984.150396614134,162.58812,163.677,,7403,211,4.13809,1.60578,1.83685994148254,,,,,,"6,7,33,34",2019-02-26,2021-07-28,2021-08-19 00:00:00,"planet radius greater than 20 Re which is large for orbital period; v-shaped"
403693875,528.01,,5,5,5,5,5,5,5,38.2,103.1,1,0,1,PC,FP,13.3675,0.006,,1,spoc,07:00:01.48,11:02:35.69,-9.928,0.054,-46.202,0.044,2458469.705671,0.002002,3.524465,0.000652,3.103957,0.160922,23.956142,1.091452,21822.783693,1004.7591,9.045877,1.545847,53.1308723661231,688.583300895633,17.919674,192.351,1.24,3965,147,4.68568,.375183,.613,.1,,,.628,,"6",2019-03-28,2019-03-28,2021-08-19 00:00:00,
438490744,529.01,,5,5,5,5,5,5,5,80.2,537.3,0,0,0,PC,FP,14.1396,0.008,,1,spoc,06:41:01.43,16:35:19.66,-2.492,0.138,-189.117,0.117,2458468.4958,0.002003,1.665878,0.000283,4.956738,0.144742,97.211686,2.826642,85643.986097,2600.0479,6.98229,5.428897,10.9121138539285,463.550412338525,19.085302,63.0507,.44045,3021,97,5.10725,.532457,.172,.038,,,.214929,.020177,"6",2019-03-28,2019-03-28,2021-08-19 00:00:00,
387690507,530.01,,3,5,5,3,4,4,4,18.1,93.9,3,1,4,PC,CP,13.5287,0.008,,1,spoc,06:53:39.08,12:52:53.68,13.682,0.083,-62.577,0.073,2458470.202029,0.0010132714,6.38756765570978,0.000014049975,2.53898009477164,0.12792908,26.20512,0.860518,23846.8677515222,792.2523,8.53081960742668,.4158527,14.2590632599212,495.612782084077,28.743223,148.762,1.101,3688,69,4.78199,.354944,.544768989086151,.0163464,,,.540526,.0203953,"6,33",2019-03-28,2021-07-15,2021-10-09 12:02:00,
302895996,531.01,,5,5,5,5,5,5,5,20.9,88.9,1,0,0,PC,FP,13.8097,0.01,,1,spoc,05:32:27.94,15:33:21.18,-48.4,2,-52.05,2,2458468.847149,0.002165,0.567995,0.000108,1.408867,0.400217,5.669893,0.543539,5208.552517,500.4922,2.671369,1.172365,185.074234562457,940.711038241991,9.056893,167.3049,,3462,103,4.88307,.464398,.368,.073,,,.377,.091,"6",2019-03-28,2019-03-28,2021-08-19 00:00:00,
144700903,532.01,,3,4,4,3,4,4,4,27.9,90.3,2,2,8,PC,PC,12.6785,0.007,,1,spoc,05:40:19.21,11:33:45.49,23.368,0.061,-38.099,0.047,2458470.576303,0.001184,2.326811,0.000249,1.669099,0.169089,9.359158,0.399661,8583.056608,368.0338,5.611109,1.093347,89.3264410642955,784.087909875487,20.497864,135.047,.548,3946,69,4.69039,.330439,.606,.086,,,.606938,.0203687,"6",2019-03-28,2019-03-28,2021-10-06 00:00:00,
309791156,533.01,,1,4,1,3,3,4,4,2.7,38.5,5,1,3,PC,PC,10.9621,0.006,,1,spoc,05:20:13.17,-62:38:46.27,16.155,0.04,-30.681,0.042,2458332.699234,0.0015634848,19.5714852279306,0.000054355085,4.27804249791315,0.13539512,1.872381,0.045968,1723.04023060141,42.337048,3.93203646634993,.34587875,20.1363469868122,540.275061121211,36.366993,123.391,.303,4666.1,64,4.23,.12,.885680019855499,.0625528,0.23,0.08,.74,.0867574,"1,5,6,7,8,9,10,11,12,13,27,28,29,30,31,32,33,35,36",2019-05-07,2021-07-01,2021-08-19 00:00:00,"TOI 553 under investigation no observing notes"
281909674,534.01,,5,5,5,5,5,5,5,21.1,21.1,0,0,2,KP,KP,14.4266,0.009,,1,spoc,06:50:53.07,-05:05:11.24,1.637,0.062,-3.257,0.07,2458470.81495,0.006312,4.034793,0.002576,2.935156,0.561722,18.56822,2.346379,16956.554385,2158.7617,13.326335,2.154749,437.419662829652,1166.39144318383,8.343057,1148.93,59.135,5945,,4.46721,,1.01,,,,1.08,,"6",2019-03-28,2019-03-28,2021-08-19 00:00:00,"CoRoT-13b"
280210963,535.01,,5,5,5,5,5,5,5,38.5,40.1,0,0,4,KP,KP,14.7971,0.014,,1,spoc,06:43:03.76,-01:17:47.2,1.694,0.066,-3.475,0.068,2459203.486894,0.0037613336,2.82791909919031,0.00077939016,2.52606393014224,0.30853838,33.111952,2.644823,30036.8861909515,2433.007,18.1928857826287,1.6441259,661.17085995818,1293.2967186665,11.9723625,1126.37,55.745,5675,,4.37342,,1.03674,,0.17,0.14,1.02,,"6,33",2019-03-28,2021-02-19,2021-08-19 00:00:00,"CoRoT-12b"
234825296,536.01,,5,5,5,5,5,5,5,16,22.8,0,0,2,KP,KP,13.8786,0.026,,1,spoc,06:30:52.9,00:13:36.82,-0.262,0.06,-2.803,0.05,2458473.381836,0.004741,9.246063,0.00685,2.410783,0.417757,14.953933,2.025095,13678.666105,1863.4429,12.972439,1.499757,137.148755130405,872.805987863791,7.7569795,844.061,23.527,5880,,4.47813,,1.02,,,,.94,,"6",2019-03-28,2019-03-28,2021-08-19 00:00:00,"CoRoT-20b; two planets in system"
234112540,537.01,,5,5,5,5,5,5,5,28.9,40.2,0,0,0,KP,KP,13.4831,0.015,,1,spoc,06:45:06.54,00:48:54.78,-3.071,0.048,-8.278,0.044,2459205.316448,0.0028052048,4.03943287086958,0.00087425805,2.80665506618506,0.16808462,15.49156,0.856187,14166.9452743884,788.26636,16.9301704393036,.7031542,785.897416549031,1350.39622384043,16.777733,882.472,25.62,6100,,4.28733,,1.27299,,0.04,0.05,1.21,,"6,33",2019-03-28,2021-02-19,2021-08-19 00:00:00,"CoRoT-5b"
237751146,538.01,,5,5,5,5,5,5,5,17.2,68.9,8,2,3,PC,FP,14.1477,0.008,,1,spoc,06:57:19.68,04:01:43.31,52.075,0.114,-61.646,0.093,2459203.397714,0.0028717723,1.66976904090466,0.0003431061,2.01053480287211,0.30597737,11.64217,1.02344,10665.5505700439,942.1793,4.49856014834914,.7500977,49.2213076887974,675.550837117717,10.02832,133.21,1.5015,3411,102,4.90948,.480684,.433512,.0135164,,,.428732,.0207529,"33",2019-03-28,2019-03-28,2021-08-19 12:04:46,
238004786,539.01,,1,4,1,1,3,4,4,6.9,60.4,9,2,1,PC,PC,10.5958,0.006,,1,spoc,06:50:16.41,-53:00:19.81,-4.115,0.053,33.079,0.047,2458354.106258,0.0005337708,0.309601066175585,0.0000048858274,0.969950211233332,0.14091143,0.282697,0.018537,260.339464079026,17.073402,1.55989973280409,.285764,4942.49464615295,2138.48545855897,19.82735,108.368,.2835,4836,178,4.44968,.343852,.813125014305115,.0531332,,,.8,.0982225,"2,6,8,9,12,29,32,33,34,35",2019-02-26,2021-06-11,2021-08-19 12:04:46,"TFOP work in progress. a/Rs ~1; possibly evaporating"
200322593,540.01,,3,5,5,3,4,4,4,7.3,35,11,0,3,PC,CP,11.5045,0.007,,1,spoc,05:05:14.33,-47:56:15.14,-66.085,0.082,25.077,0.093,2459175.141647,0.0009524355,1.23921053246697,0.00008428369,0.345811866453648,0.16198735,2.241809,0.279708,2062.65237766125,257.58762,.904987030873425,.8863631,21.6609801453562,550.223678011294,7.4631457,14.0022,.00885,3042,,4.438,,.197117,.00592568,,,.166161,.0200639,"4,5,6,31,32",2019-05-07,2021-02-02,2021-08-19 00:00:00,
143271144,541.01,,3,5,5,3,3,4,4,43.5,46.3,3,0,2,PC,APC,14.7117,0.007,,1,spoc,06:02:54.6,-30:49:58.46,-1.274,0.046,5.684,0.051,2459202.495892,0.0037944105,1.35340841811146,0.00035527605,1.84663324094016,0.20727846,19.799875,2.896193,18071.082170373,2663.9375,18.1129716145638,2.2638414,1620.91952659164,1618.30402048619,9.121672,1105.38,38.44,4978,180,4.438,,1.16766,,,,.86,,"6,32,33",2019-03-28,2021-02-18,2021-08-19 00:00:00,"low SNR"
49771092,542.01,,3,4,3,3,3,4,4,24.5,50,3,0,2,PC,PC,14.8067,0.007,,1,spoc,06:24:15.9,-28:08:04.92,-0.677,0.036,-5.072,0.042,2458469.057251,0.0012168203,1.631828231988,0.000009231044,1.2668494477595,0.23543322,15.381954,1.521606,14067.419379422,1400.469,11.5558042584062,1.9382849,806.9778488133,1359.36208647729,10.451094,939.127,22.5235,5084,181,4.48093,2.00353,.942521989345551,,,,.85,,"6,33",2019-03-28,2021-07-28,2021-08-19 00:00:00,
53593457,543.01,,5,5,5,5,5,5,5,64.1,166.4,2,0,0,PC,FP,15.0404,0.008,,1,spoc,06:41:13.46,-03:55:32.99,19.57,2,-65.14,2,2458468.332102,0.003362,0.530893,0.000146,1.910177,0.234509,36.943228,3.325312,33453.597195,3058.0403,3.747202,.900232,61.4271910807255,714.019238752096,9.624941,,,3085,99,5.0795,.549539,.193,.044,,,.291869,.0259467,"6",2019-03-28,2019-03-28,2021-08-19 00:00:00,"possible secondary"
50618703,544.01,,4,5,5,4,4,4,4,16.1,115,2,6,6,PC,PC,9.6504,0.006,,1,spoc,05:29:09.62,-00:20:34.43,34.297,0.063,-78.131,0.058,2458469.756983,0.00048231464,1.54835416755448,0.0000042331544,1.20309254441597,0.14919817,1.006304,0.051374,926.411103200282,47.315773,2.16017406801005,.64126754,240.195034516511,1004.06251991383,20.608194,41.1166,.0734,4665,177,4.67631,.316736,.663414001464844,.0607689,,,.66,.0812266,"6,32",2019-03-28,2021-07-14,2021-08-19 00:00:00,"L1 planet candidate"
37168957,545.01,,5,5,5,5,5,5,5,50.5,41.7,0,0,2,KP,KP,14.2465,0.019,,1,spoc,06:32:41.38,-00:01:53.78,2.335,0.068,-3.26,0.066,2459203.608483,0.0013672399,1.90024710719895,0.00019884878,2.29055716096237,0.12757808,28.916234,1.075166,26281.3094016324,989.77466,15.2148089221593,.6996914,823.607908949341,1366.31198115772,20.719288,764.889,26.699,5440,,4.41615,,.934028,,,,.97,,"6,33",2019-03-28,2021-02-18,2021-08-19 00:00:00,"CoRoT-18 b"
36440357,546.01,,5,5,5,5,5,5,5,10.2,40.8,0,0,0,KP,KP,13.1573,0.013,,1,qlp,06:48:46.71,-00:40:22.03,-3.659,0.049,-3.898,0.044,2459211.46641,0.0041813,9.2016251,0.0000914,4.08,0.406,9.147755,0.013544,8390,12.4743,10.4752,,192.228,1037,12,726.412,14.8815,6190,,4.36651,,1.12,,,,1.21,,"6,33",2019-03-28,2021-02-19,2021-08-19 00:00:00,"CoRoT-4 b"
36352297,547.01,,5,5,5,5,5,5,5,55.2,119.2,0,0,3,KP,KP,13.0501,0.017,,1,qlp,06:48:19.17,-03:06:07.7,-6.015,0.047,0.547,0.041,2459211.478874,0.0011653,1.5089635,0.0000089,2.373,0.245,14.361134,0.011247,13140,10.3586,20.5944,,2852.63,2036,33,787.909,23.491,5950,,4.32551,,1.29,,0.0656466,0.0300576,1.26,,"6,33",2019-03-28,2021-02-19,2021-08-19 00:00:00,"CoRoT-1 b"
42821097,548.01,,5,5,5,5,5,5,5,21.6,39.9,0,0,2,KP,KP,13.1861,0.035,,1,spoc,06:28:08.06,-00:10:14.63,4.799,0.052,-6.013,0.049,2459205.242785,0.0041271336,3.89659743931796,0.0013687174,4.65600318078869,0.34577388,6.883818,0.42802,6320.17389506582,394.14355,13.1612413516922,1.2623464,1104.00648463111,1470.15341019176,11.539035,790.663,25.904,6090,,4.08625,,1.6395,,,,1.03,,"33",2019-03-28,2019-03-28,2021-08-19 12:04:46,"CoRoT-19b"
32830028,549.01,,5,5,5,5,5,5,5,64.1,176.6,3,0,0,PC,FP,14.2321,0.008,,1,spoc,05:47:00.52,-24:50:33.51,2.448,0.073,-98.536,0.088,2458468.344415,0.000477,0.516278,0.000021,0.565611,0.106334,22.255273,1.121868,20289.210823,1032.7452,2.442348,.6369,50.4166360929242,679.615407056527,18.210543,80.6542,.3604,3009,97,5.10976,.525773,.169,.037,,,.284217,.0202917,"6",2019-03-28,2019-03-28,2021-08-19 00:00:00,"marginal signal"
311183180,550.01,,5,5,5,5,5,5,5,89.6,659.7,0,1,3,PC,FP,9.1073,0.007,,1,spoc,03:40:07.67,05:52:28.63,108.12,2,9.3,2,2458439.585605,0.000238,13.249837,0.000328,3.255177,0.02137,27.242444,0.151699,24779.049904,139.71046,17.850505,3.745235,24.9691740717948,570.125930191898,181.30376,62.0121,,5076,8,4.71,.01,.670549,.02346,0.089,0.026,,,"5",2019-04-03,2020-06-29,2021-08-19 00:00:00,"TFOP EB primary"
311183180,550.02,,5,5,5,5,5,5,5,102.1,590.2,0,1,3,PC,FP,9.1073,0.007,,2,spoc,03:40:07.67,05:52:28.63,108.12,2,9.3,2,2458447.398548,0.000442,10.043245,0.00061,3.099789,0.039044,23.479457,0.254876,21393.227138,234.72195,16.682435,6.3188,36.1287428451476,625.292129143932,85.7181,62.0121,,5076,8,4.71,.01,.670549,.02346,0.089,0.026,,,"5",2019-04-03,2020-06-29,2021-08-19 00:00:00,"Gaia DR2 R = 1 R_Sun; likely grazing eccentric binary with nearly equal brightness stars; TFOP EB secondary"
192826603,551.01,,5,5,5,5,5,5,5,32.9,138.1,0,1,0,KP,KP,13.9143,0.007,,1,spoc,05:30:51.41,-36:37:51.53,-31.902,0.037,-41.026,0.042,2459203.149174,0.0012524436,2.64775432814673,0.00024055825,1.22326876534329,0.10878895,24.493838,1.967946,22307.0918436934,1810.9034,11.4437530569137,10.45332,70.1037120891419,737.997691514114,17.27058,218.121,1.037,3916,,4.71907,,.567866,.0171805,,,.561044,.0204813,"5,6,32,33",2019-06-06,2021-02-18,2021-08-19 00:00:00,"NGTS-1 b"
44737596,552.01,,3,4,4,3,4,4,4,42.1,107.6,3,0,3,PC,PC,13.8231,0.007,,1,spoc,04:03:47.85,-25:24:32.12,12.872,0.038,-1.753,0.048,2458413.060435,0.00035394172,2.78865403242748,0.0000031284835,1.89001860895223,0.051824372,28.981573,0.523575,26339.9057953059,482.11438,9.66512601302999,.3510175,51.9487661838846,684.720860065235,43.573982,194.964,1.118,3654,162,4.438,,.587105989456177,.0175241,,,.577439,.0203329,"4,5,31",2019-05-17,2021-07-06,2021-08-19 00:00:00,
161477033,553.01,,5,5,5,5,5,5,5,2.5,37.3,3,3,3,PC,FA,10.0614,0.006,,1,spoc,04:53:02.71,-45:32:25.46,50.694,0.039,67.504,0.041,2458443.221518,0.003863,14.058151,0.005392,3.514627,0.849132,0.932632,0.118849,858.616845,109.45815,2.467289,2.266664,41.3300315604013,646.675166834976,8.819479,108.159,.235,5465,186,4.57025,.276352,.839854,.102877,,,.91,.110815,"5",2019-02-26,2019-02-26,2021-08-19 00:00:00,"Period could be half because of a data gap; based on multi-sector data there are likely transits from two separate planets combined to make this 14-day false target"
161477033,553.02,,1,4,1,1,3,4,4,2.3,33.7,3,3,3,PC,PC,10.0614,0.006,,2,spoc,04:53:02.71,-45:32:25.46,50.694,0.039,67.504,0.041,2458419.367318,0.0023606499,11.9234819437747,0.000060462007,3.24105920756604,0.6502982,0.739424,0.075612,680.803264298586,69.63903,2.29040531538316,2.1272416,55.1644235178957,695.07956488496,10.592394,108.159,.235,5465,186,4.57025,.276352,.879477024078369,.0489146,,,.91,.110815,"4,5,31,32",2019-06-06,2021-09-07,2021-09-10 12:05:07,"TOI 553.02; active TFOP PC; potential multi"
161477033,553.03,,1,4,1,1,3,4,4,.9,27.8,3,3,3,PC,PC,10.0614,0.006,,3,spoc,04:53:02.71,-45:32:25.46,50.694,0.039,67.504,0.041,2458416.404536,0.0028265305,40.8905116602099,0.00021856556,4.44027909514634,0.46333358,1.026723,0.074629,945.199396465454,68.73379,2.7104156534688,1.0398625,10.6667755153517,460.92263756344,12.289158,108.159,.235,5465,186,4.57025,.276352,.879477024078369,.0489146,,,.91,.110815,"4,5,31,32",2019-06-06,2021-09-07,2021-09-10 12:05:07,"period updated to 40.89 days with spoc multisector; period could be half; potential multi"
407966340,554.01,,1,4,1,1,4,4,4,11.8,140.9,2,20,9,PC,PC,6.4386,0.006,,1,spoc,04:02:59.6,09:12:27.96,89.567,0.113,-165.762,0.056,2458442.617368,0.0011405521,7.04913360930153,0.00001751931,3.44868906749819,0.12285375,0.323748,0.014688,298.138089444526,13.528038,2.78297097588224,.16497861,489.63719095674,1199.74334341865,16.527441,45.6181,.12505,6337.87,44.6906,4.438,,1.42717003822327,.0557185,,,1.25,.182089,"5,32",2019-04-03,2021-07-01,2021-08-19 00:00:00,"TFOP work in progress."
170849515,555.01,,3,4,4,3,4,4,4,45.3,86,5,1,2,PC,CP,14.857,0.007,,1,spoc,04:41:21.54,-32:19:13.5,-5.429,0.057,-38.609,0.09,2458438.147508,0.0005850338,1.94163656751314,0.0000032642804,1.93213583652636,0.08019122,36.372215,1.086852,32945.1347849357,1000.52655,11.7569043885576,.5201643,127.674273537036,857.325217693673,29.584158,385.689,5.7415,3837,133,4.72608,.400388,.633668005466461,.0202681,,,.614735,.0210845,"5,31,32",2019-04-03,2021-07-06,2021-08-19 00:00:00,
59003115,556.01,,5,5,5,5,5,5,5,4.2,37.4,1,2,2,PC,FP,11.3075,0.006,,1,spoc,03:48:54.13,13:28:59.3,55.603,0.079,-91.719,0.058,2458439.0759,0.00574,2.294185,0.000938,2.750763,0.652343,0.757535,0.102336,697.472004,94.25027,1.95611,1.294193,304.478913971646,1065.39107683538,7.231075,146.905,1.0675,5062,19,4.62,.03,.707445,.034104,-0.371,0.022,.844,.0984221,"5",2019-04-03,2019-04-03,2021-08-19 00:00:00,"Need SG1 to check nearby stars and especially TIC 59003118 (T=17.34 mag)."
55488511,557.01,,1,4,1,1,4,4,4,4.9,48.5,6,3,7,PC,PC,11.6434,0.007,,1,spoc,03:56:04.28,-10:16:19.23,147.059,0.052,4.973,0.044,2458439.549649,0.0013834393,3.34490399270253,0.000017267552,1.34083490517831,0.41858247,1.520547,0.163634,1399.49505682989,150.70146,2.25405324900739,1.2301857,48.9314538419313,674.554089377276,9.153862,75.9623,.2536,3883,65,4.71022,.33376,.573952972888947,.017047,,,.566298,.0202826,"5,31",2019-04-03,2021-07-13,2021-08-19 00:00:00,"Low SNR; no GAIA radius"
207110080,558.01,,3,5,5,3,4,4,4,17.4,66.5,6,1,5,CP,CP,10.9923,0.006,,1,spoc,02:49:09.96,-58:01:28.86,1.071,0.042,3.859,0.042,2459133.407241,0.0009731,14.5728985428105,0.0008190047,2.56234973603778,0.09951017,4.858052,0.168123,4464.43598911239,154.8349,13.5300683128701,.6676787,248.855373926926,1012.99314265918,31.568552,402.63,3.8195,6025.8,107,4,.07,1.76094996929169,.0741809,-0.62,0.12,1.12,.143013,"2,3,29,30",2019-04-04,2021-10-07,2021-10-07 12:08:52,"TOI-558 b / TOI 558.01"
